Region,Ou Name,Customer Name,Customer Number,Site Use Id,Claim Number,Settlement Method,Status Code,Write Off Account,Offer Owner,Committed Amount,Earned Amount,Claim Owner,Claim Type,Claim Reason,Prior Claim Type,Write Off Account Actual,Claim Date,Amount,Claim Amount Func,Claim Amount USD,Line Amount,Amount Remaining,Amount Remaining Func,Parent Claim Remaining Amt,Currency Code,Customer Ref Number,Customer Ref Date,Claim Ref Quarter,Creation Date,Created By,Last Updated By,Claim Close Date,Transaction Number,AR Transaction Remaining Amount,Subledger,Accounts Payable Invoice Status,Accounts Payable Voucher Number,Accounts Payable Scheduled Payment Date,Accounts Payable Payment Date,Accounts Payable Prepayment Date,Po Number,Overage Amt Trans,Overage Amt Funct,Aged Days,Aged Bucket,Claim Investigation Reason,Claim Description,Receipt Number,Claim Submitter,Claim Pending With,More Info Approver,Claim Approval Type,Days Pending Approval,Days Pending Close,Offer Remaining Amt Trans,Offer Unassociated Amt Trans,Offer Code,Line Offer,Offer Quarter,Offer Status,Offer Start Date,Offer End Date,Budget Name,Budget Category,Offer Type,Activity Type,Accrual Account,Voucher Number,Claim Period From,Claim Period To,Claim TAX Amount,PL Account,Channel Data Set
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492802,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",62432.72,49045.62,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,6448.64,6448.64,6448.64,6449.0,0.0,0.0,0.0,USD,2510-1052019495,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226150,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,3310.0,3310.29,AMR10240441LMP,AMR10240441LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Presentation Tools Group,Q3-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492803,Credit Memo - On Account,CLOSED,,"Wells, Michelle",267023.73,355758.09,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,6069.36,6069.36,6069.36,6069.0,0.0,0.0,0.0,USD,2000-1047740470,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226151,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,201.0,200.77,AMR09240464LMP,AMR09240464LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Console Gaming Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492804,,OPEN,,,,,"Ruiz, Teresa",Unknown,Unknown,,,2025-01-09,5847.44,5847.44,5847.44,5847.0,5847.44,5847.44,5847.44,USD,2510-1053109950,,Q4-25,2025-01-09,,,,,,,,,,,,,,,19.0,0-30,,,324770130,,,,,,,,,,,,,,,,,,,,,,,0.0,,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492805,,OPEN,,,,,"Ruiz, Teresa",Unknown,Unknown,,,2025-01-09,5832.56,5832.56,5832.56,5833.0,5832.56,5832.56,5832.56,USD,2510-1049972320,,Q4-25,2025-01-09,,,,,,,,,,,,,,,19.0,0-30,,,324770130,,,,,,,,,,,,,,,,,,,,,,,0.0,,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492806,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",77009.45,93526.87,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,5521.6,5521.6,5521.6,652.0,0.0,0.0,0.0,USD,2510-1050426870,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226152,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,5431.0,5430.76,AMR09240478LMP,AMR09240478LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Lights Group,Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492806,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,5521.6,5521.6,5521.6,4870.0,0.0,0.0,0.0,USD,2510-1050426870,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226152,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492807,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,5412.0,5412.0,5412.0,5412.0,0.0,0.0,0.0,USD,2510-1053102480,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226191,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492808,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",62432.72,49045.62,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,5351.48,5351.48,5351.48,5351.0,0.0,0.0,0.0,USD,2510-1052019985,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226153,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,3310.0,3310.29,AMR10240441LMP,AMR10240441LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Presentation Tools Group,Q3-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492809,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",271303.44,382794.04,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,5327.33,5327.33,5327.33,5327.0,0.0,0.0,0.0,USD,6284-1050415055,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226154,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,27061.0,27061.0,AMR09240456LMP,AMR09240456LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM Blue Microphones Group,Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492810,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,4993.39,4993.39,4993.39,4993.0,0.0,0.0,0.0,USD,2510-1050499940,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226155,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492811,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,4907.77,4907.77,4907.77,4908.0,0.0,0.0,0.0,USD,2510-1051791195,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226156,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492812,Credit Memo - On Account,OPEN,,,,,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,4282.37,4282.37,4282.37,4282.0,4282.37,4282.37,4282.37,USD,2510-1050161225,,Q4-25,2025-01-09,,,,,,AR,,,,,,,,,19.0,0-30,,,324770130,,,,,,,,,,,,,,,,,,,,,,,0.0,,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492813,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",255937.58,157547.52,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,4094.02,4094.02,4094.02,4094.0,0.0,0.0,0.0,USD,6284-1048153715,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226157,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,24801.0,34747.81,AMR09240463LMP,AMR09240463LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Blue Microphones Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492814,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,3622.83,3622.83,3622.83,3623.0,0.0,0.0,0.0,USD,2510-1047314450,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226158,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492815,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",432408.27,504221.21,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,3565.06,3565.06,3565.06,3565.0,0.0,0.0,0.0,USD,2510-1053170940,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226185,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,55185.0,55185.47,AMR09240468LMP,AMR09240468LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492816,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,3541.1,3541.1,3541.1,3541.0,0.0,0.0,0.0,USD,2510-1051236985,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226186,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492817,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2806.74,2806.74,2806.74,2807.0,0.0,0.0,0.0,USD,2510-1053113725,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226187,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492818,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2641.0,2641.0,2641.0,2641.0,0.0,0.0,0.0,USD,2510-1052032795,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226189,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492819,Credit Memo - On Account,CLOSED,,"Wells, Michelle",267023.73,355758.09,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2285.82,2285.82,2285.82,2286.0,0.0,0.0,0.0,USD,2000-1048148670,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226190,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,201.0,200.77,AMR09240464LMP,AMR09240464LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Console Gaming Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492820,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",1881315.89,1410707.45,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2260.59,2260.59,2260.59,1296.0,0.0,0.0,0.0,USD,2510-1047414925,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226188,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,5204.0,5203.71,AMR09240451LMP,AMR09240451LMP-FY25Q3 M1 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-09-28,2024-10-25,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492820,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2260.59,2260.59,2260.59,242.0,0.0,0.0,0.0,USD,2510-1047414925,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226188,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492820,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",432408.27,504221.21,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2260.59,2260.59,2260.59,297.0,0.0,0.0,0.0,USD,2510-1047414925,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226188,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,55185.0,55185.47,AMR09240468LMP,AMR09240468LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492820,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",772053.98,1013754.82,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2260.59,2260.59,2260.59,426.0,0.0,0.0,0.0,USD,2510-1047414925,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226188,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,31200.0,31200.31,AMR09240461LMP,AMR09240461LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492821,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,2109.3,2109.3,2109.3,2109.0,0.0,0.0,0.0,USD,2510-1051508175,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226192,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492823,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",432408.27,504221.21,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,1932.48,1932.48,1932.48,1932.0,0.0,0.0,0.0,USD,2510-1053589690,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226273,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,55185.0,55185.47,AMR09240468LMP,AMR09240468LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Pointing Devices Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492824,Credit Memo - On Account,CLOSED,,"Nutting, Jeff",1601198.22,1225989.86,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,1764.0,1764.0,1764.0,1764.0,0.0,0.0,0.0,USD,2500-1047741610,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226193,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,214682.0,214681.98,AMR09240481LMP,AMR09240481LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM Mobile Speakers Group,Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492825,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,1688.31,1688.31,1688.31,1688.0,0.0,0.0,0.0,USD,2510-1053439255,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226194,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492826,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",99850.61,1037327.08,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,1661.4,1661.4,1661.4,1661.0,0.0,0.0,0.0,USD,2510-1047315265,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226195,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,85425.0,85425.25,AMR09240467LMP,AMR09240467LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM PC Keyboards & Combos Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492827,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",3743972.21,2637819.98,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,1629.45,1629.45,1629.45,1629.0,0.0,0.0,0.0,USD,2510-1051509935,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226196,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,129806.0,129805.73,AMR09240465LMP,AMR09240465LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Gaming PC Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,AMAZON.COM,38765,103888.0,DED21492828,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",255937.58,157547.52,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-09,1507.41,1507.41,1507.41,1507.0,0.0,0.0,0.0,USD,6284-1048155735,,Q4-25,2025-01-09,"Hayes, Susan","Hayes, Susan",2025-01-17,11260226197,0.0,AR,,,,,,,0.0,0.0,8.0,0-30,,,324770130,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,7.0,1.0,24801.0,34747.81,AMR09240463LMP,AMR09240463LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM Blue Microphones Group,Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
